1000001	1301578	3066739	1309004	1292063	1292001	1498818	1292062	1437342	1291822	1484091	1867408	1292055	1291584	1291847	1793909	1291858	1291545	1291579	3227410	1291561	1292047	1296753	1470600	3808604	1291828	1394819	1291875	1793491	1292222	1292208	1292722	1763134	1292229	1291544	1292223	1292064	3626416	1291565	1293818	1292720	1291562	1291840	1578507	1291586	1309046	1302827	2336785	1292218	1794171	1455979	1292211	2300586	1295644	4023638	1820156	1291571	1777612	1291832	1293350	1419297	1292049	3569943	1292048	1291843	2334814	3395373	3882715	1783457	1296736	3541415	1457217	1309055	1297478	3072124	3212120	1291577	1292214	3190880	1438652	1295399	1309060	1291879	1292287	1291573	1949312	1291582	1293544	1291824	1292274	1291580	1292270	1298744	2124703	1297131	1291543	1299131	1781126
1000023	3541415	1291828	1300299	1401535	1294639	1307739	1329936	1301459	1300868	1291545	1292553	1301445	1309201	1308767	2044089	1304102	1302425	1793909	1485260	3443389	3654340	1291560	1291868	3610047	1306249	1866479	1972698	1292484	1297544	3649049	1291572	1298744	1297518	3006772	1300656	1292287	2999913	1947549	1309021	1855834	3279080	1300303	1419936	1292281	1292659	2209573	1292849	1292402	1578507	1292052	1418834	2132932	1793912	1297447	1309027	1291843	3205624	3190880	3312344	1466007	1455979	1295280	1291586	1304972	1329950	2998270	1298624	2028645	1292275	1291546	3642835	1291561	1291571	1292720	3569943	1307847	1291841	1303815	3007773	3993559	2051007	1293531	1292223	1418192	3003137	1301726	1438652	1291999	3072124	3920977	3158990	3073124	3168089	1295644	4914468	1299362	3011235	1291824	1291844	1652587	1295686	1292226	1946882	1292728	3075287	1794171	1291584	3596502	1309046	1291557	1295865	2357162	1292215	1410556	3626372	1293530	1301617	3287562	1291870	1783457	1308843	3006783	1291580	1291875	2156528	1302987	3104794	1291552	1308779	1297689	3041269	1866471	3771562	1305279	3754946	1851857
1000030	1293530	1291572	1292659	1293172	1309052	1302425	1309004	1292213	1291549	1292055	1297747	1291838	1292047	2300586	1291543	1293203	1297223	1652587	1794435	1455979	1292444	1291858	1294408	1305355	4924142	1418200	3530403	1291560	1292219	1292523	1293318	1291561	1297863	1300616	1308799	1292371	1303394	1308747	1307394	1308974	1291545	1292402	1291875	1323749	1388175	1300267	1297518	1469441	1304530	1296909	1295399	1291583	4920528	1307023	1783457	3596502	1292220	1859036	1307793	1293359	1291562	1309055	1306249	1876781	1297052	1292215	6041191	1299398	1291868	1388216	1418019	1292722	1308820	1291577	1865703	1945549	1309060	1329936	1300498	1291579	1292226	1325958	1293167	1306951	1292048	2144242	1422952	1299680	1291557	1756073	1291580	1309043	1291879	1393859	1292434	1292281	1394819
1000043	1900841	2144242	1291841	1306249	1291546	2357162	1433577	2037012	1299398	1298624	4066125	1419297	1291584	1291549	1857099	1315574	1945336	2051007	1292722	3742360	1927686	1302827	1401533	1292215	1305690	2053515	1292271	1291870	1794171	1851857	1292260	1292052	1305666	1760027	1297447	3230459	1920805	1298070	1291550	1291836	1291548	1793491	1793912	2124703	1301746	1652587	1783772	1292287	1291879	1401535	1309027	1292262	1292208	2336737	3268216	3205624	1303246	1482072	1292267	1946882	1961963	1302467	1309043	3530403	1578507	1292720	1585146	1304141	1291835	3313801	3158990	1783457	1291580	1867345	3077668	1291843	1485260	1325958	3217165	1828115	1329950	1835843	1777612	1947549	1467044	1316510	1315316	1316580	1295865	1760104	3041806	1292328	2209573	1308817	1293350	1291999	1418192	1292849	1890784	2124586	1844413	1299131	2300586	1978709	1428175	1304397	1293544	1972698	2082013	2131459	1307914
1000045	4913200	1947089	1315316	3041294	3808604	2357162	3338821	1305724	1301445	1292052	1293414	2334814	3274505	6522269	1292262	1291546	1428175	3006772	1859036	1853621	4843637	1432146	1307527	1291552	1303246	4942776	1301345	1291992	4920528	3077791	3233635	2144242	1857099	1301726	1291584	1295686	3642835	3412882	1309021	2255893	1837856	1437342	1292226	1309016	1297863	1291850	1485260	3075287	1309203	3102668	1292055	1905462	1418834	1292219	3011235	1300069	1292402	3120852	1419297	1293702	3068206	1418752	3178770	1441602	4151110	1294990	4286017	1292063	2027938	1851857	1295644	2054933	3291930	3179706	1295250	1291561	1291847	1293530	1298586	1292218	2354729	1309060	1820156	1949312	3111355	2131459	3543690	1307914	1401524	2053515	3018123	3626416	2353023	1291818	1291573	3217165	1470600	3005875	1291824	1298525	1291578	3541415	1308575	1308843	2124703	4206357	1966464	2028677	1309043	1872133	2028647	1293537	1293013	3771562
1000062	1295644	1302827	3592853	1401535	1851857	6040982	2046839	3179706	3771562	1837856	1308779	1308843	1422920	2257732	1309021	1292505	1294990	1298070	1298744	1300618	3001077	3412830	3178770	2156528	2159331	1418190	1292728	1292523	2334904	1307763	3143676	1418192	1306507	1291843	1945336	1585146	11502153	3041806	1291844	1293167	1304102	1292326	1292267	1292722	3041294	1315574	1301168	3986493	3274505	2153526	2028645	1291552	2144242	1292217	1292233	4914468	2156945	3227410	1302467	1298525	1308767	2300586	1293013	1767042	1291571	3990470	1307542	1820156	1292064	1292484	3068206	3628370	3005875	1862151	2997134	6522269	3642835	3569943	1295280	2223596	1291580	3314870	1301445	1291572	1401524	1482911	3610047	2363876	1947549	1780330	1946882	7054120	3006783	2354729	4924142	1419936	1828115	1578507	2998270	1297689	1293173	3041264	1304141	1293537	1291824	3569911	3120852	3104794	1876781	3205624	1301345	1306612	3066739	1300055	3279080	2275370	4206357	1292553	2174535	1410556	3006772	3073124	3075287	1305487	1292226	2209573	1792928	1927369	4845728	2146991	3190880	4051753	1291546	1300656	2997052
1000072	1308807	1793912	1301445	1291875	1304102	1292000	1291583	1418605	1295865	1300303	1851857	1293530	3036997	1292226	2010975	1308843	1292523	1304972	2044089	1291543	1301171	1306249	3543690	1295242	1292528	1291549	1292728	1292343	1305724	4873490	1482072	2046839	1291586	1851906	1301168	1308848	1304141	1806555	1293350	1292722	1293839	1793491	2053515	1295644	1292220	1299398	1308833	1294990	3006772	1764796	1329936	1981242	1307739	1315574	1292656	3073124	3215640	1305690	3148748	1418189	1292402	1308747	1828115	1949312	1885124	1294417	1291578	1298586	1298898	1432146	1292365	2223596	1293544	1292063	1308575	1293145	1293173	5964718	1300741	2294568	1291573	1291575	1295229	1307694	1295253	2028666	1291552	1291561	1305279	1471507	1303394	1299327	1291550	2213597	1316505	1307014	1293318	1302827	1297689	1302467	1295250	1428175	1972729	1291580	1291841	2209573	1309027	1291822	1853176	1298070	1307914	1862151	2357162	1300618	4164444	1292484	1297018	3233761	1306612	1294638	1849031	1293351	1308857	1293764	1293460	1308776	1291844	1308570	1858802	1994876	1437342	1309004	1306123	1291828	1820156	1291582	1291546	1295409	1308779	1388216	1418190	1299193	1292214	1872133	1303173	1292275	1292260	1794171	1291571	2131459	1307106	1947089	1292287	1294833	1309043	2080133	1292849	4226741	1291999	1418834	1293964	1291843	1763134	1401533	1293167	1292370	1859036	3626416	1292328	1296436	1291577	1329950	1292450	1950148	1291579	1891179	1428878	1300656	1292720	1760622	2336737	1306505	1301753	1578507	1295124	1291572	1295686	3041806	1298744	2132932	1418070	1293315	1329562	1307793	1292001	1783457	2028645	1292213	1291581	1866475	1296909	1308767	1315316	1297763	1292056	1292326	1292553	1308755	1292223	2146991	1292052	1293013	1293531	1292274	1297447	1297574
1000073	2127799	3003137	1424620	1417454	1292328	1950148	1291999	1291565	1291561	1291868	3005875	1760622	2998270	2209573	1308817	1307793	2124586	3155975	2976123	3041264	1945640	1417947	1291836	1858802	1303815	1415200	1306854	1865561	1300374	2135981	1293964	1303037	1307023	1292233	1783772	2124703	2001721	1292281	1900841	1296078	1369747	1306160	1297052	1292048	2996640	1292262	3041806	1410556	2213597	3158990	1301726	1307350	1291558	1441893	1292401	1441238	2297265	1849031	1291559	3268216	1306979	1292056	1295644	1303520	1291856	1305694	1292234	1291548	1292402	1300960	1308820	3734112	1291859	1292434	1292217	3077791	1292055	1296778	1585146	2359431	1293818	2149806	1465829	1296339	1862151	1294533	2969282	2052978	1829654	1422920	1898223	3442220	3626416	1291838	1891179	1316682	1885124	1295399	1292326	1820156	1418834	1498818	1689787	2146991	3313801	1292773	1499148	1292790	1781126	1301890	1293399	2028666	1309163	1296736	6307447	1994876
1000103	1291869	1304447	2149806	1295686	1292370	1900841	1303173	1303815	1304022	1292656	1291835	1760622	1291550	4191644	1292348	4133988	1292343	2053515	1291870	2998270	1292062	2213597	1294950	1306861	1306029	1927369	1329950	1433577	1309046	1293530	1296736	4847665	2213591	1308820	2996640	1300529	1293350	1292214	1465829	1297478	1291836	1291546	3205624	1291992	3230459	1914831	1292052	3072086	3077791	1291990	1291580	4896304	1828115	1292274	3313801	1297192	3008247	1298909	1780330	3011093	3275168	1291842	1295965	1292055	2132495	1293182	3120852	2361823	2028666	1309163	2209573	3986493	1295045	1862151	1295644	1291832	3734112	1950148	3442220	1293825	1438652	6128003	1292401	1301617	1303590	3742360	3626372	1978709	1498818	2003389	1291828	1292528	1292000	1652587	1291584	1418834	4206436	1292001	1296436	1308755	2161696	1308747	1806555	3011091	1937401	1474180	1297630	1418200	1388216	1291875	2055017	4023638	1291879	1291549	1421809	1301169	2997052	1945549	1298624	1291548	1294007	1291856	2156945	1297138	1291868	1299603	3073158	1308974	3541415	1301171	1308777	3878019	6110546	1915403	2044089	1298038	1301106
1000143	1292402	1293351	1309199	1291999	2336785	1294950	1316510	3041806	2357162	1465829	1291561	1484091	1292222	1292365	1295124	1303173	1308587	1304073	1298624	1792928	2132932	1306029	1304972	1292224	1296996	1867408	1295965	1294639	1862151	1291841	3731581	1297447	2209573	1652587	1292223	1299131	1292275	1292260	1291856	1292722	1295038	1308747	1306249	1309016	1292286	1302476	1292287	1294638	1291822	1866475	1307739	1395471	1291545	1291875	1305466	3233635	1291550	1891179	1947549	1295644	2353023	1291870	1291853	1305164	1291843	1298898	1309101	4009651	4873490	1292220	1300220	1820156	1291546	1304641	1292052	1292233	2257732	1907464	1303815	1401524	1292328	1291859	1308974	1292528	1293839	1853621	1298038	1308777	1307696	1292262	1308779
1000147	1291990	1308575	1794171	1291575	2275370	1293135	1867345	1301578	3077839	2154096	1760027	1440703	1828115	1297763	1945336	1304624	1307739	1297570	1306249	1783457	1292402	1291543	1820156	1945549	1304854	1455979	3230459	1920796	3412882	3734112	1292213	1304585	1303203	2149806	1293537	3001077	1291561	1308804	1477448	1441238	1292001	1308777	2976123	1293167	1859036	2369549	2346881	1301345	1291869	1857099	2080133	1862151	1863947	2153527	1298624	1418605	1305355	3212120	1890784	1482911	1298446	2055017	1291550	1294417	1291875	1867408	1293544	1291847	1465829	1950148	3168089	1307914	1315316	1981242	1939414	1295242	1419297	1419936	1306029	1849031	1907464	1890157	1293088	1329936	4009651	1291870	3991933	2078864	1300303	1297223	2010975	2053515	1305065	1578507	1291856	3041806	1905462	1428175	3158990	1291868	1297018	1418200	1851857	1303246	1291842	1499008	3569911	1300498	1301726	3078609	1307528	1947549	3652302	1291822	1949811	3742360	1766086	1947089	1878360	2156945	1304641	1308974	1300656	1872133	3268216	3230462	3291930	6890730	3011102	1292287	1309016	1305466	2131459	1949812	1997685	1309046	1294927	1292656	1300220	2300586	1829230	2161696	1291824	1300960	1329562	1835843	1297863	1316510	1305224	1292344	2359431	1297102	1900841	1291858	1308747	1292063	1293203	1291833	1304447	3569943	1760622	1292659	2037012	1292328	2027938	2003389	1308848	1325958	1459368	2146991
1000148	1291548	1295229	3072086	1793491	1851906	1304624	2369845	1858711	1292000	1298586	2052978	2998270	3041806	1291577	1759386	3313801	2129039	1292262	1961963	3148027	1863955	1689787	3412882	2153526	1291850	1767042	1297052	1292222	1315574	1905462	1299398	2996640	2132495	2209573	3158990	2054933	1291835	1308817	1477448	1293350	2213597	1291999	1309055	1441238	1291557	1777612	1485260	1305690	1301169	1395471	1308807	3813779	1476023	1457217	2131459	1292656	1291832	1764796	1299193	3077791	1498831	2053515	1292289	2147854	1418192	1292208	1451911	1315316	1292213	1652587	1291833	1820156	1297747	2336785	3734112	1950148	1866264	3289086	1308777	1291544	1783457	1401524	1981242	1329950	1862151	2028645	1432146	3072124	1309060	1585146	3233761	3205624	1858802	2132932	1304447	1898223	1828115	1307847	3006772	1851857	3215640	1946882	1291561	1292001	1498818	1291552	2336737	3737102	1291840	2156945	2148257	2082013	1401535
1000152	1292370	1308575	1297518	2275370	2334904	3011051	1308857	1305541	1294417	1291565	1292274	1817169	1393859	1777612	2082013	1303394	1304447	4286017	1304022	1292287	1299131	1431947	3077668	1297544	6041191	1959877	1294408	1292679	4876722	3412882	1301168	2053515	1306249	3908423	1309043	1291859	1293414	1862151	3882715	1308747	1291572	1866264	1307323	1306505	1295644	1291870	1300616	2132495	2146991	1291543	1308843	3072124	1297630	1301171	1920796	1304530	1388216	1308076	1293359	1291561	3626372	1299288	6557005	1919245	3041806	2043546	6730004	1759386	3742360	1937946	1295229	3233635	1307315	2046839	3005875	1820145	3279107	1292704	7054120	1291869	4888039	1981242	6395245	3442220	1474185	2214199	1293088	1308858	1782004	1298898	1307326	1299398	1793491	1307847	1296436	1291552	3319755	1291578	3016187	2129039	1291841	1294638	2361823	1337286	1304102	1428578	1307739	1468155	1292434	1301726	1292212	3078609	1305224	1437342	1296996	1307694	1302425	1307696	1306471	1291990	2085721	5964718	1756073	1451430	1417946	1299243	1303203	3920977	1307914	1300395	1883755	1291832	2131459	1293530	3205624	1299661	1291875	1293318	2369845	2230888	1828115	1459368	1298744	3075287	1291549	1292234	1291838	2346881	1419297	1309201	1305466	1303010	3541415	1498818	1291850	1304485	1849031	6534248	2055017	1292849	1308776	1291577	1291544	1292213	1291583	1863766	1303173	1305164	1418019	1417598	3179706	1292063	2003389	1300275	1920805	1806555	6786002	1292401	1292262	1945549	4305436	1292484	1794171	1291560	1304141	1470600	1293839	3990470	1292052	1428576	1484091	1294766	4804079	1299603	4226741	3338821	3077791	1291581	1291842	4845728	1394819	1291575	1652587	1304397	1760027	1293203	1291828	1783772	1305690	1297131	1308741	1438652	1305355	3073124	5960606	1293544	1292728	1431718	1907464	3007773	3190880	1867408	1292275	3011091	1294194	1291877	1295253	1316505	1428175	6097775	1929463	6037429	1325958	1293351	1297689	1301753	1292523	1291546	3111355	3274505	1298070	3148748	2156663	1293350	1298624	1297223	1498831	4202302	1477448	2124703	5450891	1292267	1292348	1292233	1295038	1306029	1301106	1876781	1291562	1292286	1298586	1433577	3626416	1412579	1998799	1756584	1293172	4914468	2209573	3443389	1302476	3560787	1309060	1292225	1305487	1293702	1297763	1878360	1300741	1858711	1499148	4023638	3157605	1300069	1308767	1291582	3068206	1293426	1304972	2277018	3287562	1292268	1291573	2156528	5322596	1304826	1291856	1291550	3734350	1304585	3793023	1292056	1315574	3335371	3072086	1297052	1291851	1578507	1291858	1872133	1300300	1292281	1329962	2213597	1292722	1900841	2138382	1329936	1783457	1972729	1292215	1298525	2326676	1293555	1438760	1298128	1292224	1482072	2998270	1293135	2357162
1000159	1307847	1337286	1292720	1820156	4249355	1291824	1292052	1418752	2223596	2297275	1304972	1437342	3011102	1949312	1301753	3011049	5422105	1292275	3541415	1295280	4914468	1293088	3279080	1292326	1300741	2132495	2129039	1806555	2028645	1432146	3041269	1305487	3742360	1307914	1298038	1291843	1793903	1292523	4826330	6890730	2969282	2146991	1945336	1947549	1652587	3742937	1292659	1585236	1306612	3190880	2357162	1428878	1293764	3075287	4271894	1302467	2257732	1297544	1292728	1294639	1308767	2303163	1293825	2153526	2054026	1292214	2131459	2334904	2044089	3793023	1301445	3808604	1299769	1291870	3007773	1900841	2277018	3077791	1295124	1308779	1292213	1293203	1297630	1867345	1304141	1305164	1945330	6869395	1291581	3011051	1291586	1298128	1292722	2275370	3104794	1792928	1851857	2132932	1764796	6040982
1000176	1293530	2300586	1419936	1301459	1302425	1890784	1291843	1866479	1300656	1307739	1293173	1308777	1304102	1291560	1794171	1308747	1293537	1300498	1292331	1291586	1305224	1927686	1417946	1428878	1291550	4914468	1308741	1291858	1293531	1309163	1302827	1292224	1302467	1301509	1293135	3148748	1293964	1291582	1306505	1292220	1292213	1296909	1474180	1293013	1294007	4826330	1294990	10574622	1401524	2334904	3075287	1292328	1783457	1291555	1298586	1307014	1297544	1291832	2275370	1300618	2326676	1306123	1853176	1369747	1306612	1305355	1297223	1295644	1457217	1308767	1291870	1293351	1292063	3731581	1297747	1401533	6846495	1431718	2346881	1291581	1291561	1301168	1304022	1961963	1292064	1303173	1295399	1292281	1291558	1410556	1316510	1853621	1299680	1872133	1652587	1295229	1393859	3338821	1306951	1309043	1300069	1294638	1291583	1292348	1293544	1305690	1292287	1760622	1437342	1297570	1291879	6890730	1299362	1291562	1862151	1867408	3541415	1297630	1292722	1401535	3279080	1418189	1295242	2129132	1305466	3068206	1292343	1292523	1292849	1294963	2146991	3007773	1291578	1329936	2043546	1301753	2131459	1291844	3001077	10606004	1308570	1297863	1291853
1000186	3227410	2213597	4164444	1291552	3319755	4876722	1292063	1309046	6558062	1308767	3279080	1308974	5344178	1885124	3072124	1291842	3731581	4271894	2124586	3041749	1293825	1393859	1794171	3073124	1451911	1291824	3011093	3793023	1291545	2124703	2268359	2053515	1291843	1292348	1308843	3649049	1866264	1937502	1858802	1482072	2997134	1866471	3541415	3412882	10574622	1950148	6386345	1767042	1299131	1890157	1316510	1432146	1291584	1315574	1292401	1792928	3041269	10606004	1292271	1291572	1304485	3011235	1907464	3263820	4845728	1410556	3986493	1820156	1293124	3041806	6040982	1947144	4826330	3771562	1308747	1937401	2033822	3338821	1294240	2129039	3734112	3530403	1296753	1966182	1949812	1837856	2144242	1844413	1325958	1300267	1301106	3178770	1301578	1291550	1433360	1308575	1857099	1292402	1829230	2998270	1433330	2124724	3443389	1433577	1294950	1937946	1972729	3338851	1981242	1418200	1863955	1291990	3003137	1299327	1292274	1305541	1401535	1298586	1291859	2051007	1291841	1441238	1304447	1806555	1309163	1308817	1438760	1866479	3233761	1585146	1394819	1298128	1292208	3104794	1307527	1293088	1292223	3215640	1440703	4009651	1292212	3321409	2996640	1292343	1947089	1308848	1295229	1292226	4215790	1292286	1302987	1305164	1395471	1295045	10574468	1783772	2326676	1291560	1900841	4807924	1309069	3395373	3920977	1498831	2028669	1388216	1471507	1295644	1304022	1293203	4319218	1457217	1303815	3148748	1307914	3626416	1300656	1309027	1418192	1304141	1292211	6549903	1291585	1994876	1292722	1961963	3016187	1292052	3075287	2146991	1291558	1302467	2054933	2209573	2132932	4190211	1294639	1292849	6860160	1293555	1301171	1905462	1309201	1419936	1295686	1578507	1291580	3005875	4739952	4286017	3072086	1929463	3158990	1292234	1304585	3231742	1920796	1853176	2368641	2044089	1292528	1945549	3578925	4305436	2037796	2148257	1292287	1652587	4226741	1291571	1292055	3233635	1301174	1945336	1292000	1292215	1291877	1927686	1939414	1297102	2131459	1849031	1307694	1308777	3291930	1851857	1292048	2010975	1293839
1000194	1292286	1293531	1950148	1292328	1293145	1294639	1293555	1308777	1298038	1304056	1428577	1292063	1470600	1308599	1291992	1309015	1291870	1907464	1309060	1305164	1308558	1292224	1308741	1293172	1304073	1303394	1291560	1300911	1293708	3734350	1293399	1292211	1291581	1308820	1303021	1294022	1862151	1291583	1291546	1292049	1937401	3742360	1292047	1301106	1292553	1291585	1301753	1292064	1293825	1292849	1292720	1292234	1295644	1291847	1292217	1291838	1369747	1308747	1302425	1303815	1292271	1418834	1291549	1298624	1293088	1297359	1291840	1294950	1292212	1898223	1291858	1291565	1298128	1297052	1291561	3321409	1766086	1297630	3072124	1305903	1306471	1293203	1900841	1303590	1296736	1292222	1292656	1300395	1294408	1291550	1438652	1308807	1292281	1293318	4059245	1291588	1303907	1303173	1291548	1303246	1291828	1292048	1292365	1929463	1438760	1307315	1291545	1291853
